User private String userName,User hbm xml select u from User as u where u userName,1,powerstone\src\org\powerstone\ca\model\User.java,powerstone\src\org\powerstone\ca\model\User.hbm.xml,userName,org powerstone ca model User CA USER id PK ID java lang Long native userName string VC NAME true password PASSWORD realName REAL sex SEX email EMAIL memo MEMO state STATE groups JOIN GROUP save update FK Group auto roles ROLE Role rights all delete orphan UserRight webModules WEBMODULE WebModule WEB MODULE AllUsers UsersByState UsersHaveNoGroup ByUserName ByEmail UsersOfResource UserRightsByCombineKeys, hibernate class table CA USER query name AllUsers select u from User as order by id UsersByState where state UsersHaveNoGroup not in g users Group bug groups size sql ByUserName userName ByEmail email UsersOfResource left join rights ur resource UserRightsByCombineKeys UserRight user and privilege p Title PowerStone userID column PK ID unsaved value generator native return Long property VC NAME length type string null true unique String PASSWORD REAL SEX EMAIL MEMO STATE bag JOIN GROUP cascade save update lazy collection key FK many to org powerstone ca model List this getGroups indexOf group add xxx will result insert two rows roles outer auto ROLE Role all delete orphan inverse one webModules WEBMODULE WebModule WEB MODULE ANONYMOUS password realName sex memo NORMAL REMOVED DISABLED log confirmPass oldPass getId Optional  getUserName getPassword getConfirmPass empty setConfirmPass getRealName getSex getEmail getMemo getState remove setState isRemoved equals isInGroup getUsers joinGroup if warn is joining a has already been leaveGroup leaving isn t getRoles joinRole role isInRole leaveRole getRights getWebModules setEmail setGroups setId setPassword setRealName setRights setRoles setSex setUserName setWebModules setMemo object instanceof false new EqualsBuilder append isEquals hashCode HashCodeBuilder toString toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE addRight userRight setUser else tempt right clearRights for Iterator it iterator hasNext next clear getOldPass setOldPass liyingquan gmail com diamond china msn
BusinessType private Long typeID new Long,listAllBusinessTypes jsp a href request getContextPath wf edit bt bt typeID c out value businessType typeID,1,powerstone\src\org\powerstone\workflow\model\BusinessType.java,powerstone\web\WEB-INF\views\business_type\listAllBusinessTypes.jsp,typeID,WorkList var imgOpen new Image imgClose selectID selectName src request getContextPath img plus gif close function expandIt el whichImg event srcElement false if else divColl document all tags div for i length id indexOf whichEl style display none block twhichEl changeColor hrefID tdivHref font divHref divID parentNode className tdTreeNode tdTreeNodeASelected curChannelID changeSonColor flowMetaID parent mainFrame wf see flow meta fm return The others PowerStone css text stylesheet JavaScript top businessType allBusinessTypes ide c out value count cursor hand absmiddle spacer flowMetasNum blank edit bt typeID weight bold typeName workflowMetas flowMeta idee flowFileInUse flowMetaName empty flowMetasNoBusinessType other, hibernate class table WF BISINESS TYPE query name AllBusinessTypes from BusinessType bt order by typeID asc p Title PowerStone id column PK ID unsaved value generator native return Long property VC NAME length type string not null true unique String bag workflowMetas cascade save update lazy inverse collection key FK BUSINESS one to many org powerstone workflow model WorkflowMeta List OTHER typeName tasksNum getTypeID Optional  setTypeID this empty getTypeName setTypeName getWorkflowMetas setWorkflowMetas getFlowMetasNum size addWorkflowMeta wm add setBusinessType removeWorkflowMeta fm remove removeAllWorkflowMetas if for Iterator it iterator hasNext next clear getTasksNum setTasksNum otherType equals object instanceof false new EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
FlowTask private String taskState TASK STATE FREE,FlowTask hbm xml select bt typeID count from FlowTaskUser tu join tu flowTask task join tu flowTask flowNodeBinding flowDeploy workflowMeta businessType bt where tu userID and task taskState in group by bt,1,powerstone\src\org\powerstone\workflow\model\FlowTask.java,powerstone\src\org\powerstone\workflow\model\FlowTask.hbm.xml,taskState,org powerstone workflow model FlowTask WF FLOW TASK taskID PK ID java lang Long native taskState string VC STATE true createTime CREATE TIME startTime START overTime OVER flowProcTransaction FlowProcTransaction none auto FK PROC TRANSACTION flowNodeBinding FlowNodeBinding NODE BINDING taskUsers all delete orphan FlowTaskUser taskRoles FlowTaskRole taskAssigners FlowTaskAssigner newTasks NewTask taskRefuses FlowTaskRefuse sendEmail int SEND EMAIL NewTaskByNode MyNewTasksKinds MyExecutingTasksKinds TasksToAssign MyTasksToAssign MyTasksToAssignNum MyRefusedTasks NewTasksNotEmailed MyFinishedTasksKinds MyNewTasksNumByType MyExecutingTasksNumByType MyNewTasksByType MyExecutingTasksByType MyFinishedTasksNumByType MyFinishedTasksByType TaskByNodeAndProc TasksByProc, hibernate class table WF FLOW TASK query name NewTaskByNode select task from FlowTask join flowNodeBinding node where nodeBindingID and taskState MyNewTasksKinds bt typeID count NewTask nt flowTask flowDeploy workflowMeta businessType taskCandidateUserID in group by MyExecutingTasksKinds FlowTaskUser tu userID TasksToAssign MyTasksToAssign FlowTaskAssigner fta MyTasksToAssignNum MyRefusedTasks NewTasksNotEmailed sendEmail MyFinishedTasksKinds MyNewTasksNumByType MyExecutingTasksNumByType MyNewTasksByType order createTime desc MyExecutingTasksByType startTime MyFinishedTasksNumByType MyFinishedTasksByType overTime TaskByNodeAndProc flowProcTransaction flowProc flowNodeID flowProcID TasksByProc p Title PowerStone id column PK ID unsaved value generator native return Long property VC STATE length type string not null true String FINISHED TaskCandidate needAsssign param CREATE TIME START OVER many to one FK PROC TRANSACTION org powerstone workflow model FlowProcTransaction NODE BINDING FlowNodeBinding bag taskUsers cascade all delete orphan lazy inverse collection key List taskRoles FlowTaskRole taskAssigners newTasks taskRefuses FlowTaskRefuse SEND EMAIL int Integer log FREE LOCKED ASSIGNED NEED TO ASSIGN REFUSED NEW NOT EMAILED taskID previewText getTaskID Optional  setTaskID this empty getTaskState free setTaskState lock finish setOverTime TimeUtil getTimeStamp for Iterator it getNewTasks iterator hasNext next setFlowTask clear flowTaskAssigner new setUserID if getTaskAssigners indexOf add refuse refuseFor refUserID ftr setRefuseFor setRefuseUser getTaskRefuses abort getTaskUsers size flowTaskUser ftu getUserID equals break remove else error throw RuntimeException ExceptionMessage ERROR FLOWTASK INVALID assignToUser checkOutTask getCreateTime setCreateTime getStartTime setStartTime getOverTime getFlowProcTransaction setFlowProcTransaction getFlowProc getFlowNodeBinding setFlowNodeBinding taskUser setTaskUsers getTaskRoles setTaskRoles setTaskAssigners setNewTasks setTaskRefuses addTaskCandidate setTaskCandidateUserID hasTaskCandidate isDebugEnabled debug getSendEmail setSendEmail getPreviewText setPreviewText emailTask isEmailed intValue object instanceof false ft EqualsBuilder append isEquals hashCode HashCodeBuilder toHashCode toString ToStringBuilder ToStringStyle MULTI LINE STYLE NodeBinding TaskState SendEmail CreateTime liyingquan gmail com diamond china msn
BusinessType private List workflowMetas new ArrayList,BusinessType hbm xml name workflowMetas,1,powerstone\src\org\powerstone\workflow\model\BusinessType.java,powerstone\src\org\powerstone\workflow\model\BusinessType.hbm.xml,workflowMetas,org powerstone workflow model BusinessType WF BISINESS TYPE typeID PK ID java lang Long native typeName string VC NAME true workflowMetas save update FK BUSINESS WorkflowMeta AllBusinessTypes, hibernate class table WF BISINESS TYPE query name AllBusinessTypes from BusinessType bt order by typeID asc p Title PowerStone id column PK ID unsaved value generator native return Long property VC NAME length type string not null true unique String bag workflowMetas cascade save update lazy inverse collection key FK BUSINESS one to many org powerstone workflow model WorkflowMeta List OTHER typeName tasksNum getTypeID Optional  setTypeID this empty getTypeName setTypeName getWorkflowMetas setWorkflowMetas getFlowMetasNum size addWorkflowMeta wm add setBusinessType removeWorkflowMeta fm remove removeAllWorkflowMetas if for Iterator it iterator hasNext next clear getTasksNum setTasksNum otherType equals object instanceof false new EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
BusinessType private String typeName,BusinessType hbm xml name typeName,1,powerstone\src\org\powerstone\workflow\model\BusinessType.java,powerstone\src\org\powerstone\workflow\model\BusinessType.hbm.xml,typeName,org powerstone workflow model BusinessType WF BISINESS TYPE typeID PK ID java lang Long native typeName string VC NAME true workflowMetas save update FK BUSINESS WorkflowMeta AllBusinessTypes, hibernate class table WF BISINESS TYPE query name AllBusinessTypes from BusinessType bt order by typeID asc p Title PowerStone id column PK ID unsaved value generator native return Long property VC NAME length type string not null true unique String bag workflowMetas cascade save update lazy inverse collection key FK BUSINESS one to many org powerstone workflow model WorkflowMeta List OTHER typeName tasksNum getTypeID Optional  setTypeID this empty getTypeName setTypeName getWorkflowMetas setWorkflowMetas getFlowMetasNum size addWorkflowMeta wm add setBusinessType removeWorkflowMeta fm remove removeAllWorkflowMetas if for Iterator it iterator hasNext next clear getTasksNum setTasksNum otherType equals object instanceof false new EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
WorkflowMeta private Long flowMetaID new Long,seeFlowMeta jsp request getContextPath wf remove flow meta fm flowMetaID c out value workflowMeta flowMetaID,1,powerstone\src\org\powerstone\workflow\model\WorkflowMeta.java,powerstone\web\WEB-INF\views\flow_meta\seeFlowMeta.jsp,flowMetaID,var selectedTR deployName function changeFlowModule window location replace request getContextPath wf list bt to join flowMetaID c out value workflowMeta newDeploy edit flow deploy dpl workflowMetaID xad editDeploy if undefined deployID else alert fmt message key please select url see flowDeployID open setDeadLine set deadline do workflowID substring result showModalDialog dialogWidth px dialogHeight status help deleteDeploy confirm delete remove enableDeploy enable disableDeploy disable monitor moni oldclassName null cunObj changeBgColor tempi tempName id tcunObj className t toldclassName TD deleteFlow fm meta parent leftFrame reload class style cursor hand onClick this ondblclick title seeFlowMeta img PowerStone css text stylesheet JavaScript tableFrame tdTitle tdContent not empty tableNoBorderCenter center error false refresh tableList TDListTitle blank preview big left flowMeta process flowProcessID name flowFileInUse flowMetaName create time createdTime button default image form memo current state theDeploy flowDeploies ide org powerstone workflow model FlowDeploy, hibernate class table WF META query name AllWorkflowMetas from WorkflowMeta wm order by flowMetaID asc WorkflowMetaByProcess WHERE flowProcessID WorkflowMetasNoBusinessType businessType is null p Title PowerStone id column PK FLOW ID unsaved value generator native return Long many to one FK FILE IN USE org powerstone workflow model FlowMetaFile unique true bag flowFileVersions cascade all delete orphan lazy inverse collection key WORKFLOW List flowDeploies FlowDeploy property VC PROCESS length type string not String BUSINESS TYPE BusinessType flowFileInUse flowModelDAO log getFlowMetaID Optional  setFlowMetaID this empty getFlowFileInUse setFlowFileInUse getFlowFileVersions setFlowFileVersions getFileVersionNum size getFlowDeploies setFlowDeploies getFlowProcessID setFlowProcessID getBusinessType setBusinessType bt joinBusinessType getWorkflowMetas add updateBusinessType if removeWorkflowMeta addWorkflowMeta addFlowFileVersion flowMetaFile getWorkflowMeta setWorkflowMeta removeFlowFileVersion remove addFlowDeploy flowDeploy removeFlowDeploy getFlowModelDAO getWorkflowFileInput throw new FlowMetaException ExceptionMessage ERROR FLOWMETAFILE NULL SAXBuilder saxBuilder false Document doc try build catch Exception ex warn getMessage printStackTrace DIGESTER FlowModelDAO getAllNodeIDs getAllActivityNodesList nodeIDs ArrayList list for int i WorkflowNode theNode findWorkflowNodeByID isRouteNode else nodeID getDataFields getEndNodeIDs getStartNodeID getFlowVariablesToPreview getTransitionByID transitionID getTransitionIDsFrom fromNodeID getTransitionIDsTo toNodeID getTypeDeclarations equals object instanceof EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
BusinessType private Long typeID new Long,listBusinessTypesToJoin jsp value c out value businessType typeID,1,powerstone\src\org\powerstone\workflow\model\BusinessType.java,powerstone\web\WEB-INF\views\business_type\listBusinessTypesToJoin.jsp,typeID,listBTToJoin var currBTBelangTo c if test empty flowMeta businessType out value typeID currBTSelect function submitForm alert fmt message key bt pls select join return parent leftFrame location reload form submit else no diffrent cancel url request getContextPath wf see flow meta fm flowMetaID window replace selectMe str oldclassName null cunObj changeColor tempi tcunObj className TD checked onclick img PowerStone css text stylesheet JavaScript tableFrame tdTitle tdContent update of POST hidden tableList center allBusinessTypes this radio btToJoin left typeName button default global ok Cancel, hibernate class table WF BISINESS TYPE query name AllBusinessTypes from BusinessType bt order by typeID asc p Title PowerStone id column PK ID unsaved value generator native return Long property VC NAME length type string not null true unique String bag workflowMetas cascade save update lazy inverse collection key FK BUSINESS one to many org powerstone workflow model WorkflowMeta List OTHER typeName tasksNum getTypeID Optional  setTypeID this empty getTypeName setTypeName getWorkflowMetas setWorkflowMetas getFlowMetasNum size addWorkflowMeta wm add setBusinessType removeWorkflowMeta fm remove removeAllWorkflowMetas if for Iterator it iterator hasNext next clear getTasksNum setTasksNum otherType equals object instanceof false new EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
WorkflowMeta private BusinessType businessType,WorkflowMeta hbm xml from WorkflowMeta wm WHERE wm businessType is null,1,powerstone\src\org\powerstone\workflow\model\WorkflowMeta.java,powerstone\src\org\powerstone\workflow\model\WorkflowMeta.hbm.xml,businessType,org powerstone workflow model WorkflowMeta WF META flowMetaID PK FLOW ID java lang Long native flowFileInUse FlowMetaFile none auto FK FILE IN USE true flowFileVersions all delete orphan WORKFLOW flowDeploies FlowDeploy flowProcessID string VC PROCESS businessType BusinessType BUSINESS TYPE AllWorkflowMetas WorkflowMetaByProcess WorkflowMetasNoBusinessType, hibernate class table WF META query name AllWorkflowMetas from WorkflowMeta wm order by flowMetaID asc WorkflowMetaByProcess WHERE flowProcessID WorkflowMetasNoBusinessType businessType is null p Title PowerStone id column PK FLOW ID unsaved value generator native return Long many to one FK FILE IN USE org powerstone workflow model FlowMetaFile unique true bag flowFileVersions cascade all delete orphan lazy inverse collection key WORKFLOW List flowDeploies FlowDeploy property VC PROCESS length type string not String BUSINESS TYPE BusinessType flowFileInUse flowModelDAO log getFlowMetaID Optional  setFlowMetaID this empty getFlowFileInUse setFlowFileInUse getFlowFileVersions setFlowFileVersions getFileVersionNum size getFlowDeploies setFlowDeploies getFlowProcessID setFlowProcessID getBusinessType setBusinessType bt joinBusinessType getWorkflowMetas add updateBusinessType if removeWorkflowMeta addWorkflowMeta addFlowFileVersion flowMetaFile getWorkflowMeta setWorkflowMeta removeFlowFileVersion remove addFlowDeploy flowDeploy removeFlowDeploy getFlowModelDAO getWorkflowFileInput throw new FlowMetaException ExceptionMessage ERROR FLOWMETAFILE NULL SAXBuilder saxBuilder false Document doc try build catch Exception ex warn getMessage printStackTrace DIGESTER FlowModelDAO getAllNodeIDs getAllActivityNodesList nodeIDs ArrayList list for int i WorkflowNode theNode findWorkflowNodeByID isRouteNode else nodeID getDataFields getEndNodeIDs getStartNodeID getFlowVariablesToPreview getTransitionByID transitionID getTransitionIDsFrom fromNodeID getTransitionIDsTo toNodeID getTypeDeclarations equals object instanceof EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
WFDriverOutputParam private Long driverOutputParamID new Long,seeDriverDetail jsp onclick deleteOutputParam c out value theDriver flowDriverID c out value theOutputParam driverOutputParamID,1,powerstone\src\org\powerstone\workflow\model\WFDriverOutputParam.java,powerstone\web\WEB-INF\views\flow_driver\seeDriverDetail.jsp,driverOutputParamID,width height src img add gif delete style cursor hand document select submit Content Type text html charset gb request getContextPath PowerStone css stylesheet top center driver input param window open wf edit fd driverID c out value theInputParam theDriver wfDriverInputParams paramName paramAlias deleteInputParam driverInputParamID image x s output wfDriverOutputParams theOutputParam deleteOutputParam driverOutputParamID POST remove paramenume flowDriverID paramEnumeToDel multiple driverOutputParamEnumes theOutputParamEnume driverOutputParamEnumeID driverOutputParamEnumeValue enume f button if confirm fmt message key, hibernate class table WF DRIVER OUT PARAM p Title PowerStone id column PK OUTPUT ID unsaved value generator native return Long property VC NAME length type string not null true String ALIAS many to one FK FLOW org powerstone workflow model WorkflowDriver bag name driverOutputParamEnumes cascade all delete orphan lazy inverse collection key WFDriverOutputParamEnume List WFDriverOutputParam driverOutputParamID paramName paramAlias workflowDriver getDriverOutputParamID Optional  setDriverOutputParamID this empty getParamName setParamName getParamAlias setParamAlias getWorkflowDriver setWorkflowDriver getDriverOutputParamEnumes setDriverOutputParamEnumes addParamEnume wdOutParamEnume add setWfDriverOutputParam removeParamEnume remove removeAllWorkflowMetas if size for Iterator it iterator hasNext next clear equals object instanceof false fdp new EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
WorkflowMeta private FlowMetaFile flowFileInUse,seeFlowMeta jsp fmt message key flowMeta create time c out value workflowMeta flowFileInUse createdTime,1,powerstone\src\org\powerstone\workflow\model\WorkflowMeta.java,powerstone\web\WEB-INF\views\flow_meta\seeFlowMeta.jsp,flowFileInUse,var selectedTR deployName function changeFlowModule window location replace request getContextPath wf list bt to join flowMetaID c out value workflowMeta newDeploy edit flow deploy dpl workflowMetaID xad editDeploy if undefined deployID else alert fmt message key please select url see flowDeployID open setDeadLine set deadline do workflowID substring result showModalDialog dialogWidth px dialogHeight status help deleteDeploy confirm delete remove enableDeploy enable disableDeploy disable monitor moni oldclassName null cunObj changeBgColor tempi tempName id tcunObj className t toldclassName TD deleteFlow fm meta parent leftFrame reload class style cursor hand onClick this ondblclick title seeFlowMeta img PowerStone css text stylesheet JavaScript tableFrame tdTitle tdContent not empty tableNoBorderCenter center error false refresh tableList TDListTitle blank preview big left flowMeta process flowProcessID name flowFileInUse flowMetaName create time createdTime button default image form memo current state theDeploy flowDeploies ide org powerstone workflow model FlowDeploy, hibernate class table WF META query name AllWorkflowMetas from WorkflowMeta wm order by flowMetaID asc WorkflowMetaByProcess WHERE flowProcessID WorkflowMetasNoBusinessType businessType is null p Title PowerStone id column PK FLOW ID unsaved value generator native return Long many to one FK FILE IN USE org powerstone workflow model FlowMetaFile unique true bag flowFileVersions cascade all delete orphan lazy inverse collection key WORKFLOW List flowDeploies FlowDeploy property VC PROCESS length type string not String BUSINESS TYPE BusinessType flowFileInUse flowModelDAO log getFlowMetaID Optional  setFlowMetaID this empty getFlowFileInUse setFlowFileInUse getFlowFileVersions setFlowFileVersions getFileVersionNum size getFlowDeploies setFlowDeploies getFlowProcessID setFlowProcessID getBusinessType setBusinessType bt joinBusinessType getWorkflowMetas add updateBusinessType if removeWorkflowMeta addWorkflowMeta addFlowFileVersion flowMetaFile getWorkflowMeta setWorkflowMeta removeFlowFileVersion remove addFlowDeploy flowDeploy removeFlowDeploy getFlowModelDAO getWorkflowFileInput throw new FlowMetaException ExceptionMessage ERROR FLOWMETAFILE NULL SAXBuilder saxBuilder false Document doc try build catch Exception ex warn getMessage printStackTrace DIGESTER FlowModelDAO getAllNodeIDs getAllActivityNodesList nodeIDs ArrayList list for int i WorkflowNode theNode findWorkflowNodeByID isRouteNode else nodeID getDataFields getEndNodeIDs getStartNodeID getFlowVariablesToPreview getTransitionByID transitionID getTransitionIDsFrom fromNodeID getTransitionIDsTo toNodeID getTypeDeclarations equals object instanceof EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
UserToken private String ipAddress,UserToken hbm xml name ipAddress,1,powerstone\src\org\powerstone\ca\model\UserToken.java,powerstone\src\org\powerstone\ca\model\UserToken.hbm.xml,ipAddress,org powerstone ca model UserToken CA USER TOKEN logID PK LOG ID java lang Long native token string VC true userID long ipAddress IP ADDRESS logOnTime ON TIME lastAccessTime LAST ACCESS ByTokenAndIp DataOverdue UserData, hibernate class table CA USER TOKEN query name ByTokenAndIp select ut from UserToken as where token and ipAddress DataOverdue lastAccessTime UserData userID p Title PowerStone id column PK LOG ID unsaved value generator native return Long property VC length type string not null true String long IP ADDRESS ON TIME LAST ACCESS logID logOnTime getLogID Optional  getToken getUserID getIpAddress getLogOnTime getLastAccessTime setIpAddress this empty setLastAccessTime setLogID setLogOnTime setToken setUserID equals object if instanceof false userToken new EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
