BranchMainCtrl private BranchListCtrl branchListCtrl,applicationContext guiControllers xml property name branchListCtrl ref branchListCtrl,1,zksample2\zkoss\src\main\java\de\forsthaus\webui\branch\BranchMainCtrl.java,zksample2\zkoss\src\main\resources\applicationContext-guiControllers.xml,branchListCtrl,http www springframework org schema beans w XMLSchema instance aop tx context p spring xsd applicationContextProvider de forsthaus util ApplicationContextProvider indexCtrl webui index IndexCtrl basisCtrl prototype officeService testCtrl example TestCtrl pagedListWrapperBranche pagedListWrapper pagedListWrapperCustomer dashboardMainCtrl dashboard DashboardMainCtrl articleMainCtrl article ArticleMainCtrl articleListCtrl articleDetailCtrl ArticleListCtrl basisListCtrl ArticleDetailCtrl branchMainCtrl branch BranchMainCtrl brancheService branchListCtrl branchDetailCtrl BranchListCtrl BranchDetailCtrl customerListCtrl customer CustomerListCtrl customerService customerDialogCtrl CustomerDialogCtrl chartService customerChartCtrl CustomerChartCtrl customerSearchCtrl CustomerSearchCtrl guestBookListCtrl guestbook GuestBookListCtrl guestBookService guestBookDialogCtrl GuestBookDialogCtrl calendarMainCtrl calendar CalendarMainCtrl calendarEventService createEventCtrl CalendarCreateEventCtrl editEventCtrl CalendarEditEventCtrl documentationCtrl documentation DocumentationCtrl blogCtrl blog BlogCtrl codesCtrl codes CodesCtrl officeMainCtrl office OfficeMainCtrl officeListCtrl officeDetailCtrl OfficeListCtrl OfficeDetailCtrl orderListCtrl order OrderListCtrl orderService plwOrders plwOrderpositions plwCustomers orderDialogCtrl OrderDialogCtrl orderPositionDialogCtrl OrderPositionDialogCtrl plwArticles userListCtrl security user UserListCtrl userService userDialogCtrl UserDialogCtrl myUserSettingsCtrl MyUserSettingsCtrl secLoginlogMainCtrl logging loginlog SecLoginlogMainCtrl loginLoggingService secLoginlogListCtrl SecLoginlogListCtrl guiLoginLoggingService secLoginlogStatisticCtrl SecLoginlogStatisticCtrl secGroupListCtrl group SecGroupListCtrl securityService secGroupDialogCtrl SecGroupDialogCtrl secGrouprightCtrl groupright SecGrouprightCtrl plwSecGroups plwSecRights addGrouprightDialogCtrl AddGrouprightDialogCtrl secRightListCtrl right SecRightListCtrl secRightDialogCtrl SecRightDialogCtrl secRoleListCtrl role SecRoleListCtrl secRoleDialogCtrl SecRoleDialogCtrl secRolegroupCtrl rolegroup SecRolegroupCtrl plwSecRoles secUserroleCtrl userrole SecUserroleCtrl plwSecUsers reportService services report service impl ReportServiceImpl orderDAO orderpositionDAO customerDAO officeDAO brancheDAO hibernateStatisticsCtrl debug HibernateStatisticsCtrl guiHibernateStatisticsService gridPagedListWrapper pagedGridWrapper hibernateStatisticsDetailCtrl HibernateStatisticsDetailCtrl userWorkspace UserWorkspace session true GFCBaseCtrl GFCBaseListCtrl pagging PagedListWrapper pagedListService pagedBindingListWrapper PagedBindingListWrapper PagedGridWrapper messageBarCtrl MessageBarCtrl statusBarCtrl StatusBarCtrl userBarCtrl UserBarCtrl helpWindowCtrl HelpWindowCtrl mainMenuCtrl common menu MainMenuCtrl treeMainMenuFactory treeMenuFactory dropDownMenuFactory djReportStyles reports template DJReportStyles, br Main controller for the branch main module zul file WEB INF pages branchMain b WORKS with annotated databinding mechanism This class creates Tabs TabPanels The components data to all tabs are created on demand first time selecting tab holds getters setters used beans sets in related In child controllers their pointed this mainTabController changes sge modified zk x complete Annotated Databinding Managed BranchListCtrl Branch List BranchenListe BranchDetailCtrl Details BranchenDetails author bbruhns Stephan Gerth All that defined here and have a corresponding component same id getting autowired by our extends GFCBaseCtrl GenericForwardComposer filter Component Events When new button is clicked param event throws InterruptedException Business Logic Helpers User rights check Only set visible true if logged user right it from spring framework users grantedAuthority Remember A only string Setter Getter COMPONENTS OTHERS aurowired checkRights Button CRUD buttons autowire Tab Controllers access dataBinders ServiceDAOs Domain Classes always copy bean before modifying Used reseting default constructor Set an alias composer name parameter recurse false avoid problems managing more than one page Otherwise would be overridden can ends curious error messages Automatically called method Exception logger debug toString create Controller Disable not during working Initiate loading customerList editMode tabBranchList selected Loads into IOException Check tabpanel already loaded tabPanelBranchDetail refresh Binding when checkBox Show filtering checked search help Secured BranchMain btnNew save cancel delete print branches list go record previous next last Filter like empty unCheck of Detail If so do searchObject init sorting Change BindingListModel get current later checking we must change selection Removes Filters shows text boxes clear Cancel action Reset values its origin UI back readonly disable mode edit reset original object dataBinder editable Mode Sets writable Checks NEEDED TABS contents simulate onSelect calling sendEvent work beanCreation little bit deeper because preCreated remember old vars click EditBtn every focus Deletes Bean DB them demo confirm box TODO Auto generated catch block database Saves involved Beans several saving successfully actualize as origins StatusBar show objects statusBar Stores originBeans Objects backend DO NOT BREAK THE TIERS We don t DomainObject frontend GET databinded Refresh binding ButtonStatus New Skip Leaf through models according navigation row listbox model exists binded So BeanCreation After which calculate rowIndex call showing master detail MASTERS Resizes container resize fill Listbox Opens screen comp ForwardEvent getOrigin getTarget HashMap String Object map put parentComponent Executions createComponents util helpWindow windowBranchMain stop propagation will ALL events namespace btnHelp standard application often appears getRealOrigin stopPropagation s properties modification canceled see doResetToInitValues property doStoreInitValues Bug DataBinder move Master BEANS CONTROLLERS SERVICES BranchMainCtrl GFCBaseCtrlimplementsSerializable serialVersionUID tabbox tabBranchDetail tabPanelBranchList checkbox ShowAll tb Name Search BranchName btnCtroller ClassPrefix btnCtrlBranch btnEdit btnDelete btnSave btnCancel btnFirst btnPrevious btnNext btnLast btnPrint branchListCtrl branchDetailCtrl selectedBranche brancheService originalBranche doAfterCompose window Optional  super self setAttribute onCreate ButtonStatusCtrl getUserWorkspace null doCheckRights setSelected ZksampleCommonUtils createTabPanelContent ModuleMainController branchList setInitEdit getFirstChild return getBranchDetailCtrl setBranche getSelectedBranche getBinder loadAll branchDetail onCheck doBranchListShowAll onClick doBranchListSearchLikeBranchName doHelp doNew doSave doEdit doDelete doCancel btnRefresh doResizeSelectedTab final Window win Path getComponent outerIndexWindow BranchSimpleDJReport doSkip getValue isEmpty setChecked getBranchListCtrl HibernateSearchObject Branche searchObjBranch getCountRows addFilter braBezeichnung OP ILIKE addSort getPagedBindingListWrapper setSearchObject currentTab getSelectedTab equals else setValue clearFilters doReadOnlyMode Event setBtnStatus Edit txtb BranchText aBranche getId ZksampleMessageUtils doShowNotAllowedForDemoRecords msg Labels getLabel message Question Are you sure n getBraBezeichnung title Deleting Record MultiLineMessageBox doSetTemplate Messagebox YES NO QUESTION EventListener Override public void onEvent evt switch Integer getData intValue case try deleteBean e printStackTrace break private getBrancheService DataAccessException showErrorMessage getMostSpecificCause setSelectedBranche doFillListbox saveAll saveOrUpdate getBranche postEvent getListBoxBranch str EventQueues lookup selectedObjectEventQueue DESKTOP publish onChangeSelectedObject finally getNewBranche setInitNew BindingListModelList blml getModel size int index indexOf ON SELECT setSelectedIndex doFitSize doShowNotImplementedMessage setOriginalBranche ZksampleBeanUtils cloneBean IllegalAccessException throw RuntimeException InstantiationException InvocationTargetException NoSuchMethodException getOriginalBranche invalidate UserWorkspace workspace setVisible isAllowed setBranches getBranches setBranchListCtrl setBranchDetailCtrl setBrancheService
GuestBook private Date gubDate,GuestBook hbm xml property name gubDate type timestamp,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\GuestBook.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\GuestBook.hbm.xml,gubDate,guestbook seq de forsthaus backend model GuestBook id long gub sequence version VERSION integer gubSubject string subject true gubDate timestamp date gubUsrname usr name gubText text, EN Model class for b Guestbook br DE Klasse fuer Gaestebuch author bbruhns sgerth Hibernate version field Do not touch this Versions Info Bitte nicht benutzen GuestBook serialVersionUID id gubSubject gubDate gubUsrname gubText isNew Optional  return getId Long MIN VALUE empty setId getVersion setVersion setGubSubject getGubSubject setGubDate getGubDate setGubUsrname getGubUsrname setGubText getGubText hashCode valueOf equals guestBook obj if true instanceof false toString new ToStringBuilder append catLongText
SecLoginlog private int lglStatusid,SecLoginlog hbm xml property name lglStatusid type java lang Integer,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecLoginlog.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecLoginlog.hbm.xml,lglStatusid,sec loginlog seq de forsthaus backend model SecLoginlog id long lgl sequence version VERSION integer ipCountry IpCountry select ic lglLoginname string loginname true lglLogtime timestamp logtime lglSessionid sessionid lglIp ip lglStatusid java lang Integer status browserType browsertype, EN Model class for b SecLoginlog br DE Klasse fuer Login Log author bbruhns sgerth Hibernate version field Do not touch this Versions Info Bitte nicht benutzen serialVersionUID id ip Country lglLoginname lglLogtime lglSessionid lglIp browserType lglStatusid isNew Optional  return getId Long MIN VALUE empty setId setVersion getVersion setIp getIp getLglLoginname setLglLoginname getLglLogtime setLglLogtime getLglSessionid setLglSessionid getLglIp setLglIp getLglStatusid setLglStatusid setBrowserType getBrowserType hashCode valueOf equals secLoginlog obj if true instanceof false toString new ToStringBuilder append lglLogin
GFCBaseCtrl private transient UserWorkspace userWorkspace,applicationContext guiControllers xml property name userWorkspace ref userWorkspace,1,zksample2\zkoss\src\main\java\de\forsthaus\webui\util\GFCBaseCtrl.java,zksample2\zkoss\src\main\resources\applicationContext-guiControllers.xml,userWorkspace,http www springframework org schema beans w XMLSchema instance aop tx context p spring xsd applicationContextProvider de forsthaus util ApplicationContextProvider indexCtrl webui index IndexCtrl basisCtrl prototype officeService testCtrl example TestCtrl pagedListWrapperBranche pagedListWrapper pagedListWrapperCustomer dashboardMainCtrl dashboard DashboardMainCtrl articleMainCtrl article ArticleMainCtrl articleListCtrl articleDetailCtrl ArticleListCtrl basisListCtrl ArticleDetailCtrl branchMainCtrl branch BranchMainCtrl brancheService branchListCtrl branchDetailCtrl BranchListCtrl BranchDetailCtrl customerListCtrl customer CustomerListCtrl customerService customerDialogCtrl CustomerDialogCtrl chartService customerChartCtrl CustomerChartCtrl customerSearchCtrl CustomerSearchCtrl guestBookListCtrl guestbook GuestBookListCtrl guestBookService guestBookDialogCtrl GuestBookDialogCtrl calendarMainCtrl calendar CalendarMainCtrl calendarEventService createEventCtrl CalendarCreateEventCtrl editEventCtrl CalendarEditEventCtrl documentationCtrl documentation DocumentationCtrl blogCtrl blog BlogCtrl codesCtrl codes CodesCtrl officeMainCtrl office OfficeMainCtrl officeListCtrl officeDetailCtrl OfficeListCtrl OfficeDetailCtrl orderListCtrl order OrderListCtrl orderService plwOrders plwOrderpositions plwCustomers orderDialogCtrl OrderDialogCtrl orderPositionDialogCtrl OrderPositionDialogCtrl plwArticles userListCtrl security user UserListCtrl userService userDialogCtrl UserDialogCtrl myUserSettingsCtrl MyUserSettingsCtrl secLoginlogMainCtrl logging loginlog SecLoginlogMainCtrl loginLoggingService secLoginlogListCtrl SecLoginlogListCtrl guiLoginLoggingService secLoginlogStatisticCtrl SecLoginlogStatisticCtrl secGroupListCtrl group SecGroupListCtrl securityService secGroupDialogCtrl SecGroupDialogCtrl secGrouprightCtrl groupright SecGrouprightCtrl plwSecGroups plwSecRights addGrouprightDialogCtrl AddGrouprightDialogCtrl secRightListCtrl right SecRightListCtrl secRightDialogCtrl SecRightDialogCtrl secRoleListCtrl role SecRoleListCtrl secRoleDialogCtrl SecRoleDialogCtrl secRolegroupCtrl rolegroup SecRolegroupCtrl plwSecRoles secUserroleCtrl userrole SecUserroleCtrl plwSecUsers reportService services report service impl ReportServiceImpl orderDAO orderpositionDAO customerDAO officeDAO brancheDAO hibernateStatisticsCtrl debug HibernateStatisticsCtrl guiHibernateStatisticsService gridPagedListWrapper pagedGridWrapper hibernateStatisticsDetailCtrl HibernateStatisticsDetailCtrl userWorkspace UserWorkspace session true GFCBaseCtrl GFCBaseListCtrl pagging PagedListWrapper pagedListService pagedBindingListWrapper PagedBindingListWrapper PagedGridWrapper messageBarCtrl MessageBarCtrl statusBarCtrl StatusBarCtrl userBarCtrl UserBarCtrl helpWindowCtrl HelpWindowCtrl mainMenuCtrl common menu MainMenuCtrl treeMainMenuFactory treeMenuFactory dropDownMenuFactory djReportStyles reports template DJReportStyles, Base controller for creating the controllers of zul files with spring framework changes sge cleaned up from old stuff author bbruhns sgerth Get params map that are overhanded at creation time br Reading binded to createEvent param event return Workaround Do not use it otherwise With this method we get Secured Annotation a Captured call and check if s allowed sample rightName pre button BranchMain btnNew public void onClick Event throws Exception mtd exception SecurityException GFCBaseCtrl GenericForwardComposerimplementsSerializable serialVersionUID args userWorkspace getCreationArgsMap Optional  final CreateEvent ce ForwardEvent getOrigin getArg doOnCreateCommon w fe empty onEvent evt Object getController Method ComponentsCtrl getEventMethod getClass getName null isAllowed super annotations getAnnotations annotation instanceof secured String value throw new Call is Missing right n needed RightName getUserWorkspace setUserWorkspace unchecked
IpToCountry private long ipcIpFrom,IpToCountry hbm xml property name ipcIpFrom type long,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\IpToCountry.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\IpToCountry.hbm.xml,ipcIpFrom,ipc ipcountry seq de forsthaus backend model IpToCountry id long sequence version VERSION integer ipcIpFrom ip from ipcIpTo to ipcCountryCode string country code ipcCountryName name, EN Model class for b IpToCountry br DE Klasse fuer author bbruhns sgerth Hibernate version field Do not touch this Versions Info Bitte nicht benutzen serialVersionUID id ipcIpFrom ipcIpTo ipcCountryCode ipcCountryName isNew Optional  return getId Long MIN VALUE empty setId setVersion getVersion setIpcIpFrom parseLong getIpcIpFrom setIpcIpTo getIpcIpTo setIpcCountryCode getIpcCountryCode setIpcCountryName getIpcCountryName hashCode valueOf equals ip Country obj if true instanceof false toString new ToStringBuilder append
MenuItemDomain private String rightName null,mainmenu xml iconName images icons exdDatabaseView x gif rightName menuItem Administration Rights,1,zksample2\zkoss\src\main\java\de\forsthaus\common\menu\domain\MenuItemDomain.java,zksample2\zkoss\src\main\resources\mainmenu.xml,rightName,http www daibutsu de zk menu Item Home WEB INF pages dashboard zul images icons console view gif Guestbook guestbook guestBookList create doc x Calendar calendar Category ReadMe true Documentation documentation icon pdf png Blog blog wpmini blue Codes codes cardbox OfficeData menuCat Customers customer customerList menuItem Orders order orderList MainData Articles article articleMain index ArticleItems Branches branch branchMain Branch Offices office officeMain Office Administration Users user group sec userList UserRights UserRoles userrole secUserrole exdDatabaseView Roles role secRoleList RoleGroups rolegroup secRolegroup Groups secGroupList GroupRights groupright secGroupright Rights right secRightList LoginsLog loginlog secLoginLogMain method HibernateStatistics debug HibernateStats, author bbruhns return the iconName id label rightName zulNavigation withOnClickAction param to set MenuItemDomain getIconName Optional  this getId getLabel getRightName getZulNavigation isWithOnClickAction setIconName setId setLabel setRightName setWithOnClickAction setZulNavigation required true
HibernateStatistics private String callMethod,HibernateStatistics hbm xml property name callMethod column callmethod type text,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\HibernateStatistics.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateStatistics.hbm.xml,callMethod,hibernate statistics seq de forsthaus backend model HibernateStatistics id long sequence flushCount flushcount integer true prepareStatementCount preparestatementcount entityLoadCount entityloadcount entityUpdateCount entityupdatecount entityInsertCount entityinsertcount entityDeleteCount entitydeletecount entityFetchCount entityfetchcount collectionLoadCount collectionloadcount collectionUpdateCount collectionupdatecount collectionRemoveCount collectionremovecount collectionRecreateCount collectionrecreatecount collectionFetchCount collectionfetchcount queryExecutionCount queryexecutioncount queryExecutionMaxTime queryexecutionmaxtime optimisticFailureCount optimisticfailurecount queryExecutionMaxTimeQueryString queryexecutionmaxtimequerystring text finishTime finishtime timestamp callMethod callmethod javaFinishMs javafinishms hibernateEntityStatisticsSet select asc hibernateEntityStatisticsId HibernateEntityStatistics, author bbruhns HibernateStatistics id callMethod javaFinishMs flushCount prepareStatementCount entityLoadCount entityUpdateCount entityInsertCount entityDeleteCount entityFetchCount collectionLoadCount collectionUpdateCount collectionRemoveCount collectionRecreateCount collectionFetchCount queryExecutionCount optimisticFailureCount queryExecutionMaxTime queryExecutionMaxTimeQueryString finishTime hibernateEntityStatisticsSet getId Optional  return empty setId this getFlushCount setFlushCount getPrepareStatementCount setPrepareStatementCount getEntityLoadCount setEntityLoadCount getEntityUpdateCount setEntityUpdateCount getEntityInsertCount setEntityInsertCount getEntityDeleteCount setEntityDeleteCount getEntityFetchCount setEntityFetchCount getCollectionLoadCount setCollectionLoadCount getCollectionUpdateCount setCollectionUpdateCount getCollectionRemoveCount setCollectionRemoveCount getCollectionRecreateCount setCollectionRecreateCount getCollectionFetchCount setCollectionFetchCount getQueryExecutionCount setQueryExecutionCount getOptimisticFailureCount setOptimisticFailureCount getQueryExecutionMaxTime setQueryExecutionMaxTime getQueryExecutionMaxTimeQueryString setQueryExecutionMaxTimeQueryString getFinishTime setFinishTime getHibernateEntityStatisticsSet setHibernateEntityStatisticsSet getCallMethod setCallMethod getJavaFinishMs setJavaFinishMs toString new ToStringBuilder append super int Date
HibernateEntityStatistics private String entityName,HibernateEntityStatistics hbm xml property name entityName column entityname type text,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\HibernateEntityStatistics.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateEntityStatistics.hbm.xml,entityName,hibernate entity statistics seq de forsthaus backend model HibernateEntityStatistics id long sequence entityName entityname text true loadCount loadcount integer updateCount updatecount insertCount insertcount deleteCount deletecount fetchCount fetchcount optimisticFailureCount optimisticfailurecount hibernateStatistics hibernateentitystatisticsid HibernateStatistics, author bbruhns non Javadoc see java lang Comparable compareTo Object HibernateEntityStatistics id entityName loadCount updateCount insertCount deleteCount fetchCount optimisticFailureCount hibernateStatistics getId Optional  return empty setId this getLoadCount setLoadCount getUpdateCount setUpdateCount getInsertCount setInsertCount getDeleteCount setDeleteCount getFetchCount setFetchCount getOptimisticFailureCount setOptimisticFailureCount getHibernateStatistics setHibernateStatistics getEntityName setEntityName o long anotherId toString new ToStringBuilder append super
MenuItemDomain private String iconName,mainmenu xml iconName images icons cardbox x gif,1,zksample2\zkoss\src\main\java\de\forsthaus\common\menu\domain\MenuItemDomain.java,zksample2\zkoss\src\main\resources\mainmenu.xml,iconName,http www daibutsu de zk menu Item Home WEB INF pages dashboard zul images icons console view gif Guestbook guestbook guestBookList create doc x Calendar calendar Category ReadMe true Documentation documentation icon pdf png Blog blog wpmini blue Codes codes cardbox OfficeData menuCat Customers customer customerList menuItem Orders order orderList MainData Articles article articleMain index ArticleItems Branches branch branchMain Branch Offices office officeMain Office Administration Users user group sec userList UserRights UserRoles userrole secUserrole exdDatabaseView Roles role secRoleList RoleGroups rolegroup secRolegroup Groups secGroupList GroupRights groupright secGroupright Rights right secRightList LoginsLog loginlog secLoginLogMain method HibernateStatistics debug HibernateStats, author bbruhns return the iconName id label rightName zulNavigation withOnClickAction param to set MenuItemDomain getIconName Optional  this getId getLabel getRightName getZulNavigation isWithOnClickAction setIconName setId setLabel setRightName setWithOnClickAction setZulNavigation required true
PagedListServiceImpl private HibernateSearchSupport hibernateSearchSupport,applicationContext hibernate xml property name hibernateSearchSupport ref hibernateSearchSupport,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\service\impl\PagedListServiceImpl.java,zksample2\spring-hibernate-backend\src\main\resources\applicationContext-hibernate.xml,hibernateSearchSupport,de forsthaus backend model Article hbm xml Order Orderposition Customer Office Branche SecGroup SecGroupright SecRight SecRole SecRolegroup SecUser SecUserrole SecLoginlog GuestBook IpToCountry IpCountry CountryCode MyCalendarEvent HibernateEntityStatistics HibernateStatistics YoutubeLink ApplicationNews http www springframework org schema beans w XMLSchema instance p spring xsd sessionFactory orm hibernate LocalSessionFactoryBean dataSource hibernateProperties mappingResources hibernateTemplate HibernateTemplate maxResults hibernateSearchSupport dao impl HibernateSearchSupportImpl hibernateSearchProcessor com googlecode genericdao search HibernateSearchProcessor getInstanceForSessionFactory nonWebRequestDBAction nonwebrequestdbservice NonWebRequestDBAction basisDAO true BasisDAO customerDAO CustomerDAOImpl orderDAO OrderDAOImpl orderpositionDAO OrderpositionDAOImpl articleDAO ArticleDAOImpl officeDAO OfficeDAOImpl brancheDAO BrancheDAOImpl userDAO UserDAOImpl secGroupDAO SecGroupDAOImpl secGrouprightDAO SecGrouprightDAOImpl secRightDAO SecRightDAOImpl secRoleDAO SecRoleDAOImpl secRolegroupDAO SecRolegroupDAOImpl secUserroleDAO SecUserroleDAOImpl secTypDAO SecTypDAOImpl secLoginlogDAO SecLoginlogDAOImpl languageDAO LanguageDAOImpl guestBookDAO GuestBookDAOImpl chartDataDAO ChartDataDAOImpl ipToCountryDAO IpToCountryDAOImpl ipCountryDAO IpCountryDAOImpl countryCodeDAO CountryCodeDAOImpl calendarEventDAO MyCalendarEventDAOImpl hibernateStatisticsDao HibernateStatisticsDaoImpl hibernateEntityStatisticsDao HibernateEntityStatisticsDaoImpl youtubeLinkDAO YoutubeLinkDAOImpl applicationNewsDAO ApplicationNewsDAOImpl customerService service CustomerServiceImpl orderService OrderServiceImpl officeService OfficeServiceImpl brancheService BrancheServiceImpl articleService ArticleServiceImpl userService UserServiceImpl loginService LoginServiceImpl securityService SecurityServiceImpl loginLoggingService LoginLoggingServiceImpl pagedListService PagedListServiceImpl guestBookService GuestBookServiceImpl chartService ChartServiceImpl ipToCountryService IpToCountryServiceImpl ipCountryService IpCountryServiceImpl countryCodeService CountryCodeServiceImpl calendarEventService MyCalendarEventServiceImpl hibernateStatisticsService HibernateStatisticsServiceImpl youtubeLinkService YoutubeLinkServiceImpl applicationNewsService ApplicationNewsServiceImpl commonService CommonServiceImpl, EN Service implementation for methods that depends on b PagedListWrapper br DE Methoden Implementierung betreffend author bbruhns sgerth PagedListServiceImpl hibernateSearchSupport getHibernateSearchSupport Optional  return empty setHibernateSearchSupport this initSearchObject so start pageSize setFirstResult setMaxResults getBySearchObject search getSRBySearchObject searchAndCount unused
Office private String filBezeichnung,Office hbm xml property name filBezeichnung type string,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\Office.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Office.hbm.xml,filBezeichnung,filiale seq de forsthaus backend model Office id long fil sequence version VERSION integer filNr string nr true filBezeichnung bezeichnung filName name filOrt ort, EN Model class for b Office br DE Klasse fuer Niederlassung author bbruhns sgerth Hibernate version field Do not touch this Versions Info Bitte nicht benutzen serialVersionUID id filNr filBezeichnung filName filOrt customers isNew Optional  return getId Long MIN VALUE empty setId getVersion setVersion getFilNr setFilNr getFilBezeichnung setFilBezeichnung getFilName setFilName getFilOrt setFilOrt getCustomers setCustomers hashCode valueOf equals office obj if true instanceof false toString new ToStringBuilder append
Office private String filOrt,Office hbm xml property name filOrt type string,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\Office.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Office.hbm.xml,filOrt,filiale seq de forsthaus backend model Office id long fil sequence version VERSION integer filNr string nr true filBezeichnung bezeichnung filName name filOrt ort, EN Model class for b Office br DE Klasse fuer Niederlassung author bbruhns sgerth Hibernate version field Do not touch this Versions Info Bitte nicht benutzen serialVersionUID id filNr filBezeichnung filName filOrt customers isNew Optional  return getId Long MIN VALUE empty setId getVersion setVersion getFilNr setFilNr getFilBezeichnung setFilBezeichnung getFilName setFilName getFilOrt setFilOrt getCustomers setCustomers hashCode valueOf equals office obj if true instanceof false toString new ToStringBuilder append
MenuItemDomain private String iconName,mainmenu xml iconName images icons icon pdf x png,1,zksample2\zkoss\src\main\java\de\forsthaus\common\menu\domain\MenuItemDomain.java,zksample2\zkoss\src\main\resources\mainmenu.xml,iconName,http www daibutsu de zk menu Item Home WEB INF pages dashboard zul images icons console view gif Guestbook guestbook guestBookList create doc x Calendar calendar Category ReadMe true Documentation documentation icon pdf png Blog blog wpmini blue Codes codes cardbox OfficeData menuCat Customers customer customerList menuItem Orders order orderList MainData Articles article articleMain index ArticleItems Branches branch branchMain Branch Offices office officeMain Office Administration Users user group sec userList UserRights UserRoles userrole secUserrole exdDatabaseView Roles role secRoleList RoleGroups rolegroup secRolegroup Groups secGroupList GroupRights groupright secGroupright Rights right secRightList LoginsLog loginlog secLoginLogMain method HibernateStatistics debug HibernateStats, author bbruhns return the iconName id label rightName zulNavigation withOnClickAction param to set MenuItemDomain getIconName Optional  this getId getLabel getRightName getZulNavigation isWithOnClickAction setIconName setId setLabel setRightName setWithOnClickAction setZulNavigation required true
HibernateStatistics private int collectionRecreateCount,HibernateStatistics hbm xml property name collectionRecreateCount column collectionrecreatecount,1,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\HibernateStatistics.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateStatistics.hbm.xml,collectionRecreateCount,hibernate statistics seq de forsthaus backend model HibernateStatistics id long sequence flushCount flushcount integer true prepareStatementCount preparestatementcount entityLoadCount entityloadcount entityUpdateCount entityupdatecount entityInsertCount entityinsertcount entityDeleteCount entitydeletecount entityFetchCount entityfetchcount collectionLoadCount collectionloadcount collectionUpdateCount collectionupdatecount collectionRemoveCount collectionremovecount collectionRecreateCount collectionrecreatecount collectionFetchCount collectionfetchcount queryExecutionCount queryexecutioncount queryExecutionMaxTime queryexecutionmaxtime optimisticFailureCount optimisticfailurecount queryExecutionMaxTimeQueryString queryexecutionmaxtimequerystring text finishTime finishtime timestamp callMethod callmethod javaFinishMs javafinishms hibernateEntityStatisticsSet select asc hibernateEntityStatisticsId HibernateEntityStatistics, author bbruhns HibernateStatistics id callMethod javaFinishMs flushCount prepareStatementCount entityLoadCount entityUpdateCount entityInsertCount entityDeleteCount entityFetchCount collectionLoadCount collectionUpdateCount collectionRemoveCount collectionRecreateCount collectionFetchCount queryExecutionCount optimisticFailureCount queryExecutionMaxTime queryExecutionMaxTimeQueryString finishTime hibernateEntityStatisticsSet getId Optional  return empty setId this getFlushCount setFlushCount getPrepareStatementCount setPrepareStatementCount getEntityLoadCount setEntityLoadCount getEntityUpdateCount setEntityUpdateCount getEntityInsertCount setEntityInsertCount getEntityDeleteCount setEntityDeleteCount getEntityFetchCount setEntityFetchCount getCollectionLoadCount setCollectionLoadCount getCollectionUpdateCount setCollectionUpdateCount getCollectionRemoveCount setCollectionRemoveCount getCollectionRecreateCount setCollectionRecreateCount getCollectionFetchCount setCollectionFetchCount getQueryExecutionCount setQueryExecutionCount getOptimisticFailureCount setOptimisticFailureCount getQueryExecutionMaxTime setQueryExecutionMaxTime getQueryExecutionMaxTimeQueryString setQueryExecutionMaxTimeQueryString getFinishTime setFinishTime getHibernateEntityStatisticsSet setHibernateEntityStatisticsSet getCallMethod setCallMethod getJavaFinishMs setJavaFinishMs toString new ToStringBuilder append super int Date
